schedule a football activity with jon for the 29th at 6pm,I will schedule a football activity with Jon for the 29th at 6pm. ,schedule
where is the closest shopping center,Midtown Shopping Center is 4 miles away.,navigate
where is the closest shopping center <eou> midtown shopping center is 4 miles away <eou> what is the address,Midtown Shopping Center is located at 338 Alester Ave.,navigate
where is the closest shopping center <eou> midtown shopping center is 4 miles away <eou> what is the address <eou> midtown shopping center is located at 338 alester ave <eou> set gps for fastest route,Setting GPS for fastest route to Midtown Shopping Center.,navigate
where is the closest shopping center <eou> midtown shopping center is 4 miles away <eou> what is the address <eou> midtown shopping center is located at 338 alester ave <eou> set gps for fastest route <eou> setting gps for fastest route to midtown shopping center <eou> thank you,You're welcome have a great day.,navigate
there will be any hail in danville during the week,There is no hail in the forecast in Danville this week. ,weather
there will be any hail in danville during the week <eou> there is no hail in the forecast in danville this week <eou> alright thanks,You're welcome.,weather
what is the temperature going to be like this week,What location do you want the temperature for?,weather
what is the temperature going to be like this week <eou> what location do you want the temperature for <eou> boston next week,"The temperature in Boston on next week will be low of 40F and high of 50F on Monday, low of 80F and high of 100F on Tuesday, low of 80F and high of 100F on Wednesday, low of 40F and high of 50F on Thursday, low of 90F and high of 100F on Friday, low of 20F and high of 30F on Saturday, low of 60F and, high of 70F on Sunday",weather
what is the temperature going to be like this week <eou> what location do you want the temperature for <eou> boston next week <eou> the temperature in boston on next week will be low of 40f and high of 50f on monday low of 80f and high of 100f on tuesday low of 80f and high of 100f on wednesday low of 40f and high of 50f on thursday low of 90f and high of 100f on friday low of 20f and high of 30f on saturday low of 60f and high of 70f on sunday <eou> thank you,You're welcome!,weather
schedule a dinner at 6pm on the 15th of this month with my sister,Your dinner at 6 PM on the 15th of this month with your sister has been scheduled.,schedule
will it hail in oakland,Hail is predicted to fall in oakland on saturday.,weather
will it hail in oakland <eou> hail is predicted to fall in oakland on saturday <eou> great thank you,You are welcome.,weather
are there clear skies in the forecast today,What city would you like to find out if there are clear skies in?,weather
are there clear skies in the forecast today <eou> what city would you like to find out if there are clear skies in <eou> brentwood please,Snow is predicted in Brentwood today,weather
are there clear skies in the forecast today <eou> what city would you like to find out if there are clear skies in <eou> brentwood please <eou> snow is predicted in brentwood today <eou> thank you car,You're welcome!,weather
find a coffee place,We are 3 miles away from Philz: set the GPS to go there?,navigate
find a coffee place <eou> we are 3 miles away from philz set the gps to go there <eou> yes and give me the address,"I sent the info on your screen, drive carefully!",navigate
next week in san mateo will there be any frost,There will be frost in san mateo on sunday ,weather
next week in san mateo will there be any frost <eou> there will be frost in san mateo on sunday <eou> thank you very much car,You're very welcome!,weather
what will the highest temperature be in menlo park on tuesday,60F is the highest temperature in menlo park on tuesday,weather
what will the highest temperature be in menlo park on tuesday <eou> 60f is the highest temperature in menlo park on tuesday <eou> thanks,No problem.,weather
what is the chance of rain next week,Of which city do you want to know the chance of rain?,weather
what is the chance of rain next week <eou> of which city do you want to know the chance of rain <eou> will it rain in alhambra,It is not forecasted to rain in Alhambra next week.,weather
what is the chance of rain next week <eou> of which city do you want to know the chance of rain <eou> will it rain in alhambra <eou> it is not forecasted to rain in alhambra next week <eou> thanks,No problem.,weather
does the forecast call for snow today,There is no snow in the forecast today.,weather
does the forecast call for snow today <eou> there is no snow in the forecast today <eou> okay thank you,you are welcome,weather
when is the meeting what is the agenda and who are attending,You have three meetings scheduled.  The first is at 2pm on the 13th with management to onboard new members.  The second is at 10am on Friday with the vice president to go over the budget.  The third is at 9am on Tuesday with the executive team to go over the quarterly report.,schedule
when is the meeting what is the agenda and who are attending <eou> you have three _entity_2_s scheduled the first is at 2pm on the 13th with management to onboard new members the second is at 10am on friday with the vice president to go over the budget the third is at 9am on tuesday with the executive team to go over the quarterly report <eou> thanks,Glad i could help.,schedule
is it going to rain sometime this week,What city are you inquiring about?,weather
is it going to rain sometime this week <eou> what city are you inquiring about <eou> redwood city please,It will drizzle on Wednesday and Thursday in Redwood City.,weather
is it going to rain sometime this week <eou> what city are you inquiring about <eou> redwood city please <eou> it will drizzle on wednesday and thursday in redwood city <eou> thank you,You're welcome!,weather
what is the current temperature,What city do you want to know the temperature for?,weather
what is the current temperature <eou> what city do you want to know the temperature for <eou> compton please,Current temperature is low of 60f and high of 70f.,weather
