i want pizza / <eou> there is a pizza_chicago 3_miles away with heavy_traffic at 915_arbol_dr <eou> are they any other ones in the area with lighter traffic,unfortunately there aren't other options nearby but i can set an alternate route to not waste too much time in the traffic,navigate
i want pizza / <eou> there is a pizza_chicago 3_miles away with heavy_traffic at 915_arbol_dr <eou> are they any other ones in the area with lighter traffic <eou> unfortunately there aren't other options nearby but i can set an alternate route to not waste too much time in the traffic <eou> that sounds great thanks,you're welcome,navigate
show directions for the nearest grocery_store,trader_joes is located at 408_university_ave 4_miles away in heavy_traffic setting navigation now,navigate
show directions for the nearest grocery_store <eou> trader_joes is located at 408_university_ave 4_miles away in heavy_traffic setting navigation now <eou> please give me directions via the fastest route available thank you,setting navigation now there is heavy_traffic so drive carefully,navigate
show directions for the nearest grocery_store <eou> trader_joes is located at 408_university_ave 4_miles away in heavy_traffic setting navigation now <eou> please give me directions via the fastest route available thank you <eou> setting navigation now there is heavy_traffic so drive carefully <eou> thanks car assistant,you're welcome i'm here for you,navigate
what is the forecast for seattle for the next 48 hours,the next 48 hours in seattle are predicted to be misty along with cleat skies the temperature should range between 30 f and 70 f,weather
what is the forecast for seattle for the next 48 hours <eou> the next 48 hours in seattle are predicted to be misty along with cleat skies the temperature should range between 30 f and 70 f <eou> thanks,no problem,weather
what day and time is tennis,tennis is set on the 2 nd at 7 pm with your aunt,schedule
what day and time is tennis <eou> tennis is set on the 2 nd at 7 pm with your aunt <eou> cool thanks,glad to help,schedule
schedule a doctors appointment on the 12 th,okay i have scheduled you an appointment reminder on the 12 th at 10 am is this okay,schedule
where is the nearby hospital,palo_alto_medical_foundation is at 611_ames_ave,navigate
where is the nearby hospital <eou> palo_alto_medical_foundation is at 611_ames_ave <eou> thanks,you're welcome,navigate
where is the closest rest_stop,one rest_stop is located 1 mile away it's the comfort_inn do you need the address,navigate
where is the closest rest_stop <eou> one rest_stop is located 1 mile away it's the comfort_inn do you need the address <eou> yes please,the address is 753_university_ave do you want me to set the gps,navigate
where is the closest rest_stop <eou> one rest_stop is located 1 mile away it's the comfort_inn do you need the address <eou> yes please <eou> the address is 753_university_ave do you want me to set the gps <eou> no thanks that will be all,goodbye,navigate
show me the locations of all of the nearby motels,there are the_westin 4_miles away and the comfort_inn and hotel_keen both 5_miles away,navigate
show me the locations of all of the nearby motels <eou> there are the_westin 4_miles away and the comfort_inn and hotel_keen both 5_miles away <eou> pick one in the area and avoid all heavy_traffic please,then let's go at the_westin hotel there is no_traffic and it's nearby the address is 329_el_camino_real,navigate
show me the locations of all of the nearby motels <eou> there are the_westin 4_miles away and the comfort_inn and hotel_keen both 5_miles away <eou> pick one in the area and avoid all heavy_traffic please <eou> then let's go at the_westin hotel there is no_traffic and it's nearby the address is 329_el_camino_real <eou> sounds great thanks,you're very welcome,navigate
what's the weather like in downtown_chicago,today in downtown_chicago is drizzle,weather
what's the weather like in downtown_chicago <eou> today in downtown_chicago is drizzle <eou> okay will you find out if there will be a blizzard there anytime in the next 7 days,downtown_chicago does not have any weather predictions for a blizzard over the next 7 days,weather
what's the weather like in downtown_chicago <eou> today in downtown_chicago is drizzle <eou> okay will you find out if there will be a blizzard there anytime in the next 7 days <eou> downtown_chicago does not have any weather predictions for a blizzard over the next 7 days <eou> that's great thank you,you're welcome,weather
when is my doctor's appointment,your next doctor's appointment is friday at 11_am,schedule
where can i get groceries,sigona_farmers_market sells groceries,navigate
where can i get groceries <eou> sigona_farmers_market sells groceries <eou> is it within 5_miles by chance,yes it is only 3_miles away,navigate
where can i get groceries <eou> sigona_farmers_market sells groceries <eou> is it within 5_miles by chance <eou> yes it is only 3_miles away <eou> is there any traffic,there is moderate_traffic is that ok,navigate
where can i get groceries <eou> sigona_farmers_market sells groceries <eou> is it within 5_miles by chance <eou> yes it is only 3_miles away <eou> is there any traffic <eou> there is moderate_traffic is that ok <eou> yes that will work set the gps for there please,setting gps we will arrive shortly,navigate
find me a hotel nearby,there are 2 hotels nearby the_clement_hotel and four_seasons,navigate
find me a hotel nearby <eou> there are 2 hotels nearby the_clement_hotel and four_seasons <eou> tell me the one that i can get to the quickest,you will be able to get to four_seasons the quickest it is located at 465_arcadia_pl and is 6_miles away,navigate
find me a hotel nearby <eou> there are 2 hotels nearby the_clement_hotel and four_seasons <eou> tell me the one that i can get to the quickest <eou> you will be able to get to four_seasons the quickest it is located at 465_arcadia_pl and is 6_miles away <eou> thanks for directions via the quickest route,there is moderate_traffic on our way but it won't take too long i sent everything on your screen you're welcome,navigate
